Fecha,ID_Insumo,Insumo,Categoria_Insumo,Stock_Actual,Consumo_Diario,Lead_Time,Punto_Reorden,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Demanda_Pronosticada,Ocupacion_Total,Ocupacion_Albergue,Pacientes_Alto_Riesgo,Consumo_7d,Consumo_14d,Consumo_Prev_7d,Consumo_Prev_14d,Consumo_Std_7d,Consumo_Lag_1,Consumo_Lag_7,Stock_Lag_1,Ratio_Stock,Cobertura_Dias,Mes,Dia_Semana,Alerta,Necesita_Reabastecimiento,Demanda_Fut_7d,Demanda_Fut_14d
2024-03-28,SKU_1,Metotrexato,Medicamento Oncologico,1786,155,8,1714,0,11.562000000000001,16.663999999999998,0,149.06,63,0.63,11,154.71428571428572,148.5,1083.0,2079.0,12.499523800453042,145.0,143.0,1941.0,1.0420070011668612,11.543859649122806,3,3,Preventivo,1,1099.0,2089.0
2024-03-29,SKU_1,Metotrexato,Medicamento Oncologico,2009,156,8,1714,379,11.562000000000001,16.663999999999998,0,156.8,61,0.61,11,157.0,149.21428571428572,1099.0,2089.0,10.692676621563457,155.0,140.0,1786.0,1.1721120186697782,12.796178343949045,3,4,Preventivo,1,1129.0,2117.0
2024-03-30,SKU_1,Metotrexato,Medicamento Oncologico,3327,177,8,1714,1495,11.562000000000001,16.663999999999998,1,187.16000000000003,59,0.59,11,161.28571428571428,151.21428571428572,1129.0,2117.0,11.95427797504966,156.0,147.0,2009.0,1.941073512252042,20.62798937112489,3,5,Normal,0,1095.0,2118.0
2024-03-31,SKU_1,Metotrexato,Medicamento Oncologico,3184,143,8,1714,0,11.562000000000001,16.663999999999998,0,143.49,60,0.6,11,156.42857142857142,151.28571428571428,1095.0,2118.0,11.39966582634672,177.0,177.0,3327.0,1.8576429404900816,20.35433789954338,3,6,Normal,0,1113.0,2154.0
2024-04-01,SKU_1,Metotrexato,Medicamento Oncologico,3010,174,8,1714,0,11.562000000000001,16.663999999999998,1,161.86,63,0.63,11,159.0,153.85714285714286,1113.0,2154.0,13.17826493384704,143.0,156.0,3184.0,1.7561260210035006,18.930817610062892,4,0,Normal,0,1106.0,2163.0
2024-04-02,SKU_1,Metotrexato,Medicamento Oncologico,2854,156,8,1714,0,11.562000000000001,16.663999999999998,1,164.82999999999998,65,0.65,12,158.0,154.5,1106.0,2163.0,13.089435944047755,174.0,163.0,3010.0,1.6651108518086348,18.063291139240505,4,1,Normal,0,1107.0,2178.0
2024-04-03,SKU_1,Metotrexato,Medicamento Oncologico,2708,146,8,1714,0,11.562000000000001,16.663999999999998,1,142.81,66,0.66,12,158.14285714285714,155.57142857142858,1107.0,2178.0,12.928374110569862,156.0,145.0,2854.0,1.5799299883313886,17.12375790424571,4,2,Normal,0,1109.0,2192.0
2024-04-04,SKU_1,Metotrexato,Medicamento Oncologico,2551,157,8,1714,0,11.562000000000001,16.663999999999998,0,147.97,64,0.64,12,158.42857142857142,156.57142857142858,1109.0,2192.0,12.869306415617103,146.0,155.0,2708.0,1.4883313885647609,16.10189359783589,4,3,Normal,0,1112.0,2211.0
2024-04-05,SKU_1,Metotrexato,Medicamento Oncologico,2392,159,8,1714,0,11.562000000000001,16.663999999999998,1,151.48000000000002,62,0.62,11,158.85714285714286,157.92857142857142,1112.0,2211.0,12.824827112916038,157.0,156.0,2551.0,1.395565927654609,15.057553956834532,4,4,Normal,0,1074.0,2203.0
2024-04-06,SKU_1,Metotrexato,Medicamento Oncologico,2253,139,8,1714,0,11.562000000000001,16.663999999999998,0,138.68,60,0.6,11,153.42857142857142,157.35714285714286,1074.0,2203.0,11.872336794093165,159.0,177.0,2392.0,1.3144690781796966,14.684357541899443,4,5,Normal,0,1098.0,2193.0
2024-04-07,SKU_1,Metotrexato,Medicamento Oncologico,2434,167,8,1714,348,11.562000000000001,16.663999999999998,1,172.64999999999998,61,0.61,11,156.85714285714286,156.64285714285714,1098.0,2193.0,11.8241077384097,139.0,143.0,2253.0,1.4200700116686114,15.517304189435336,4,6,Normal,0,1106.0,2219.0
2024-04-08,SKU_1,Metotrexato,Medicamento Oncologico,2252,182,8,1714,0,11.562000000000001,16.663999999999998,1,196.07,64,0.64,12,158.0,158.5,1106.0,2219.0,13.952299690970754,167.0,174.0,2434.0,1.3138856476079346,14.253164556962025,4,0,Normal,0,1110.0,2216.0
2024-04-09,SKU_1,Metotrexato,Medicamento Oncologico,2510,160,8,1714,418,11.562000000000001,16.663999999999998,0,165.06,66,0.66,12,158.57142857142858,158.28571428571428,1110.0,2216.0,13.938641048743241,182.0,156.0,2252.0,1.4644107351225204,15.828828828828827,4,1,Normal,0,1118.0,2225.0
2024-04-10,SKU_1,Metotrexato,Medicamento Oncologico,2356,154,8,1714,0,11.562000000000001,16.663999999999998,0,154.36,67,0.67,12,159.71428571428572,158.92857142857142,1118.0,2225.0,13.034752084514587,160.0,146.0,2510.0,1.3745624270711785,14.751341681574239,4,2,Normal,0,1144.0,2253.0
2024-04-11,SKU_1,Metotrexato,Medicamento Oncologico,2424,183,8,1714,251,11.562000000000001,16.663999999999998,1,191.78,65,0.65,12,163.42857142857142,160.92857142857142,1144.0,2253.0,15.58692981162023,154.0,157.0,2356.0,1.4142357059509918,14.832167832167833,4,3,Normal,0,1139.0,2251.0
2024-04-12,SKU_1,Metotrexato,Medicamento Oncologico,2722,154,8,1714,452,11.562000000000001,16.663999999999998,1,151.34,63,0.63,11,162.71428571428572,160.78571428571428,1139.0,2251.0,15.934389285590981,183.0,159.0,2424.0,1.588098016336056,16.728709394205442,4,4,Normal,0,1135.0,2209.0
2024-04-13,SKU_1,Metotrexato,Medicamento Oncologico,2587,135,8,1714,0,11.562000000000001,16.663999999999998,0,124.28999999999999,61,0.61,11,162.14285714285714,157.78571428571428,1135.0,2209.0,16.964949861685966,154.0,139.0,2722.0,1.5093348891481915,15.955066079295154,4,5,Normal,0,1112.0,2210.0
2024-04-14,SKU_1,Metotrexato,Medicamento Oncologico,2808,144,8,1714,365,11.562000000000001,16.663999999999998,0,143.79,62,0.62,11,158.85714285714286,157.85714285714286,1112.0,2210.0,18.059425714646984,135.0,167.0,2587.0,1.6382730455075847,17.676258992805757,4,6,Normal,0,1069.0,2175.0
2024-04-15,SKU_1,Metotrexato,Medicamento Oncologico,2669,139,8,1714,0,11.562000000000001,16.663999999999998,1,139.57,64,0.64,12,152.71428571428572,155.35714285714286,1069.0,2175.0,16.08015636029159,144.0,182.0,2808.0,1.5571761960326722,17.477081384471468,4,0,Normal,0,1052.0,2162.0
2024-04-16,SKU_1,Metotrexato,Medicamento Oncologico,2526,143,8,1714,0,11.562000000000001,16.663999999999998,0,149.93,67,0.67,12,150.28571428571428,154.42857142857142,1052.0,2162.0,16.08015636029161,139.0,160.0,2669.0,1.4737456242707119,16.807984790874524,4,1,Normal,0,1031.0,2149.0
2024-04-17,SKU_1,Metotrexato,Medicamento Oncologico,2393,133,8,1714,0,11.562000000000001,16.663999999999998,0,141.41,68,0.68,12,147.28571428571428,153.5,1031.0,2149.0,17.19219091830438,143.0,154.0,2526.0,1.396149358226371,16.247332686711932,4,2,Normal,0,998.0,2142.0
2024-04-18,SKU_1,Metotrexato,Medicamento Oncologico,2571,150,8,1714,328,11.562000000000001,16.663999999999998,0,152.86,66,0.66,12,142.57142857142858,153.0,998.0,2142.0,7.634508123364256,133.0,183.0,2393.0,1.5,18.033066132264526,4,3,Normal,0,987.0,2126.0
2024-04-19,SKU_1,Metotrexato,Medicamento Oncologico,2428,143,8,1714,0,11.562000000000001,16.663999999999998,0,136.23,64,0.64,12,141.0,151.85714285714286,987.0,2126.0,5.802298395176487,150.0,154.0,2571.0,1.4165694282380397,17.21985815602837,4,4,Normal,0,990.0,2125.0
2024-04-20,SKU_1,Metotrexato,Medicamento Oncologico,2699,138,8,1714,409,11.562000000000001,16.663999999999998,0,123.45,62,0.62,11,141.42857142857142,151.78571428571428,990.0,2125.0,5.380741673076474,143.0,135.0,2428.0,1.5746791131855309,19.083838383838387,4,5,Normal,0,998.0,2110.0
2024-04-21,SKU_1,Metotrexato,Medicamento Oncologico,2547,152,8,1714,0,11.562000000000001,16.663999999999998,0,152.67,63,0.63,11,142.57142857142858,150.71428571428572,998.0,2110.0,6.704653678780246,138.0,144.0,2699.0,1.485997666277713,17.864729458917836,4,6,Normal,0,1001.0,2070.0
2024-04-22,SKU_1,Metotrexato,Medicamento Oncologico,2405,142,8,1714,0,11.562000000000001,16.663999999999998,0,141.17000000000002,65,0.65,12,143.0,147.85714285714286,1001.0,2070.0,6.531972647421839,152.0,139.0,2547.0,1.4031505250875145,16.818181818181817,4,0,Normal,0,1007.0,2059.0
2024-04-23,SKU_1,Metotrexato,Medicamento Oncologico,2706,149,8,1714,450,11.562000000000001,16.663999999999998,1,153.13,68,0.68,12,143.85714285714286,147.07142857142858,1007.0,2059.0,6.914443130833023,142.0,143.0,2405.0,1.5787631271878646,18.810327706057596,4,1,Normal,0,1034.0,2065.0
2024-04-24,SKU_1,Metotrexato,Medicamento Oncologico,2546,160,8,1714,0,11.562000000000001,16.663999999999998,1,169.16,69,0.69,12,147.71428571428572,147.5,1034.0,2065.0,7.364651739090882,149.0,133.0,2706.0,1.485414235705951,17.235976789168276,4,2,Normal,0,1041.0,2039.0
2024-04-25,SKU_1,Metotrexato,Medicamento Oncologico,2389,157,8,1714,0,11.562000000000001,16.663999999999998,0,167.09,67,0.67,12,148.71428571428572,145.64285714285714,1041.0,2039.0,8.159131606453434,160.0,150.0,2546.0,1.3938156359393232,16.064361191162345,4,3,Normal,0,1053.0,2040.0
2024-04-26,SKU_1,Metotrexato,Medicamento Oncologico,2545,155,8,1714,311,11.562000000000001,16.663999999999998,0,141.65,65,0.65,12,150.42857142857142,145.71428571428572,1053.0,2040.0,8.01783725737263,157.0,143.0,2389.0,1.484830805134189,16.918328584995255,4,4,Normal,0,1081.0,2071.0
2024-04-27,SKU_1,Metotrexato,Medicamento Oncologico,2379,166,8,1714,0,11.562000000000001,16.663999999999998,0,165.7,63,0.63,11,154.42857142857142,147.92857142857142,1081.0,2071.0,7.76438756668623,155.0,138.0,2545.0,1.3879813302217037,15.405180388529141,4,5,Normal,0,1067.0,2065.0
2024-04-28,SKU_1,Metotrexato,Medicamento Oncologico,2618,138,8,1714,377,11.562000000000001,16.663999999999998,0,144.17000000000002,64,0.64,12,152.42857142857142,147.5,1067.0,2065.0,9.980934205726713,166.0,152.0,2379.0,1.5274212368728122,17.175257731958766,4,6,Normal,0,1073.0,2074.0
2024-04-29,SKU_1,Metotrexato,Medicamento Oncologico,2907,148,8,1714,437,11.562000000000001,16.663999999999998,0,142.38,66,0.66,12,153.28571428571428,148.14285714285714,1073.0,2074.0,9.159954252328971,138.0,142.0,2618.0,1.6960326721120187,18.964585274930105,4,0,Normal,0,1080.0,2087.0
2024-04-30,SKU_1,Metotrexato,Medicamento Oncologico,2751,156,8,1714,0,11.562000000000001,16.663999999999998,1,164.19,69,0.69,12,154.28571428571428,149.07142857142858,1080.0,2087.0,8.99470743853069,148.0,149.0,2907.0,1.605017502917153,17.830555555555556,4,1,Normal,0,1077.0,2111.0
2024-05-01,SKU_1,Metotrexato,Medicamento Oncologico,2594,157,8,1714,0,11.562000000000001,16.663999999999998,1,164.72,70,0.7,13,153.85714285714286,150.78571428571428,1077.0,2111.0,8.745066636463557,156.0,160.0,2751.0,1.5134189031505252,16.85979572887651,5,2,Normal,0,1081.0,2122.0
2024-05-02,SKU_1,Metotrexato,Medicamento Oncologico,2433,161,8,1714,0,11.562000000000001,16.663999999999998,0,160.45,68,0.68,12,154.42857142857142,151.57142857142858,1081.0,2122.0,9.107819769427715,157.0,157.0,2594.0,1.4194865810968496,15.75485661424607,5,3,Normal,0,1077.0,2130.0
2024-05-03,SKU_1,Metotrexato,Medicamento Oncologico,2685,151,8,1714,403,11.562000000000001,16.663999999999998,1,143.78,66,0.66,12,153.85714285714286,152.14285714285714,1077.0,2130.0,9.191092996819695,161.0,155.0,2433.0,1.5665110851808635,17.45125348189415,5,4,Normal,0,1060.0,2141.0
2024-05-04,SKU_1,Metotrexato,Medicamento Oncologico,2536,149,8,1714,0,11.562000000000001,16.663999999999998,1,148.2,64,0.64,12,151.42857142857142,152.92857142857142,1060.0,2141.0,7.546680127869419,151.0,166.0,2685.0,1.4795799299883314,16.747169811320756,5,5,Normal,0,1070.0,2137.0
2024-05-05,SKU_1,Metotrexato,Medicamento Oncologico,2388,148,8,1714,0,11.562000000000001,16.663999999999998,1,136.36,65,0.65,12,152.85714285714286,152.64285714285714,1070.0,2137.0,5.145501965424588,149.0,138.0,2536.0,1.3932322053675612,15.622429906542056,5,6,Normal,0,1070.0,2143.0
2024-05-06,SKU_1,Metotrexato,Medicamento Oncologico,2240,148,8,1714,0,11.562000000000001,16.663999999999998,1,149.32,67,0.67,12,152.85714285714286,153.07142857142858,1070.0,2143.0,5.145501965424588,148.0,148.0,2388.0,1.3068844807467912,14.654205607476635,5,0,Normal,0,1053.0,2133.0
2024-05-07,SKU_1,Metotrexato,Medicamento Oncologico,2371,139,8,1714,270,11.562000000000001,16.663999999999998,1,132.79,70,0.7,13,150.42857142857142,152.35714285714286,1053.0,2133.0,7.067699834626514,148.0,156.0,2240.0,1.383313885647608,15.761633428300096,5,1,Normal,0,1034.0,2111.0
2024-05-08,SKU_1,Metotrexato,Medicamento Oncologico,2233,138,8,1714,0,11.562000000000001,16.663999999999998,0,139.79,71,0.71,13,147.71428571428572,150.78571428571428,1034.0,2111.0,7.739816658342857,139.0,157.0,2371.0,1.3028004667444575,15.117021276595743,5,2,Normal,0,1000.0,2081.0
2024-05-09,SKU_1,Metotrexato,Medicamento Oncologico,2465,127,8,1714,359,11.562000000000001,16.663999999999998,0,126.17,69,0.69,12,142.85714285714286,148.64285714285714,1000.0,2081.0,8.629958891917843,138.0,161.0,2233.0,1.4381563593932323,17.255,5,3,Normal,0,1004.0,2081.0
2024-05-10,SKU_1,Metotrexato,Medicamento Oncologico,2627,155,8,1714,317,11.562000000000001,16.663999999999998,1,150.82,67,0.67,12,143.42857142857142,148.64285714285714,1004.0,2081.0,9.360504666899576,127.0,151.0,2465.0,1.5326721120186697,18.31573705179283,5,4,Normal,0,1003.0,2063.0
2024-05-11,SKU_1,Metotrexato,Medicamento Oncologico,2479,148,8,1714,0,11.562000000000001,16.663999999999998,1,150.71,65,0.65,12,143.28571428571428,147.35714285714286,1003.0,2063.0,9.268482179125291,155.0,149.0,2627.0,1.4463243873978997,17.30109670987039,5,5,Normal,0,990.0,2060.0
2024-05-12,SKU_1,Metotrexato,Medicamento Oncologico,2344,135,8,1714,0,11.562000000000001,16.663999999999998,0,143.25,66,0.66,12,141.42857142857142,147.14285714285714,990.0,2060.0,9.466733735510335,148.0,148.0,2479.0,1.367561260210035,16.573737373737377,5,6,Normal,0,963.0,2033.0
2024-05-13,SKU_1,Metotrexato,Medicamento Oncologico,2223,121,8,1714,0,11.562000000000001,16.663999999999998,0,131.32999999999998,68,0.68,12,137.57142857142858,145.21428571428572,963.0,2033.0,11.602544876838481,135.0,148.0,2344.0,1.2969661610268377,16.158878504672895,5,0,Preventivo,1,964.0,2017.0
2024-05-14,SKU_1,Metotrexato,Medicamento Oncologico,2574,140,8,1714,491,11.562000000000001,16.663999999999998,1,148.14,71,0.71,13,137.71428571428572,144.07142857142858,964.0,2017.0,11.629191512658927,121.0,139.0,2223.0,1.5017502917152858,18.690871369294605,5,1,Normal,0,945.0,1979.0
2024-05-15,SKU_1,Metotrexato,Medicamento Oncologico,2455,119,8,1714,0,11.562000000000001,16.663999999999998,0,119.78999999999999,72,0.72,13,135.0,141.35714285714286,945.0,1979.0,13.601470508735598,140.0,138.0,2574.0,1.4323220536756125,18.185185185185187,5,2,Normal,0,949.0,1949.0
2024-05-16,SKU_1,Metotrexato,Medicamento Oncologico,2629,131,8,1714,305,11.562000000000001,16.663999999999998,0,138.22,70,0.7,13,135.57142857142858,139.21428571428572,949.0,1949.0,13.28980991658841,119.0,127.0,2455.0,1.5338389731621938,19.39199157007376,5,3,Normal,0,927.0,1931.0
2024-05-17,SKU_1,Metotrexato,Medicamento Oncologico,2852,133,8,1714,356,11.562000000000001,16.663999999999998,0,120.22,68,0.68,12,132.42857142857142,137.92857142857142,927.0,1931.0,10.162957949618786,131.0,155.0,2629.0,1.6639439906651108,21.536138079827403,5,4,Normal,0,898.0,1901.0
2024-05-18,SKU_1,Metotrexato,Medicamento Oncologico,2733,119,8,1714,0,11.562000000000001,16.663999999999998,0,118.73,66,0.66,12,128.28571428571428,135.78571428571428,898.0,1901.0,8.538428538365187,133.0,148.0,2852.0,1.5945157526254377,21.30400890868597,5,5,Normal,0,882.0,1872.0
2024-05-19,SKU_1,Metotrexato,Medicamento Oncologico,2614,119,8,1714,0,11.562000000000001,16.663999999999998,0,111.08,67,0.67,12,126.0,133.71428571428572,882.0,1872.0,8.582928793056297,119.0,135.0,2733.0,1.5250875145857643,20.746031746031747,5,6,Normal,0,896.0,1859.0
2024-05-20,SKU_1,Metotrexato,Medicamento Oncologico,2479,135,8,1714,0,11.562000000000001,16.663999999999998,0,140.19,69,0.69,12,128.0,132.78571428571428,896.0,1859.0,8.850612031568248,119.0,121.0,2614.0,1.4463243873978997,19.3671875,5,0,Normal,0,869.0,1833.0
2024-05-21,SKU_1,Metotrexato,Medicamento Oncologico,2366,113,8,1714,0,11.562000000000001,16.663999999999998,0,110.51,72,0.72,13,124.14285714285714,130.92857142857142,869.0,1833.0,8.629958891918275,135.0,140.0,2479.0,1.380396732788798,19.058688147295744,5,1,Normal,0,881.0,1826.0
2024-05-22,SKU_1,Metotrexato,Medicamento Oncologico,2942,131,8,1714,707,11.562000000000001,16.663999999999998,0,127.81,72,0.72,13,125.85714285714286,130.42857142857142,881.0,1826.0,8.629958891918236,113.0,119.0,2366.0,1.7164527421236873,23.375709421112372,5,2,Normal,0,880.0,1829.0
2024-05-23,SKU_1,Metotrexato,Medicamento Oncologico,2812,130,8,1714,0,11.562000000000001,16.663999999999998,1,130.81,71,0.71,13,125.71428571428571,130.64285714285714,880.0,1829.0,8.538428538365249,131.0,131.0,2942.0,1.6406067677946325,22.36818181818182,5,3,Normal,0,877.0,1804.0
2024-05-24,SKU_1,Metotrexato,Medicamento Oncologico,2682,130,8,1714,0,11.562000000000001,16.663999999999998,0,114.57,69,0.69,12,125.28571428571429,128.85714285714286,877.0,1804.0,8.179533110439145,130.0,133.0,2812.0,1.5647607934655776,21.407069555302165,5,4,Normal,0,881.0,1779.0
2024-05-25,SKU_1,Metotrexato,Medicamento Oncologico,2559,123,8,1714,0,11.562000000000001,16.663999999999998,0,128.97,67,0.67,12,125.85714285714286,127.07142857142857,881.0,1779.0,7.798046153334305,130.0,119.0,2682.0,1.4929988331388564,20.332576617480136,5,5,Normal,0,917.0,1799.0
2024-05-26,SKU_1,Metotrexato,Medicamento Oncologico,2404,155,8,1714,0,11.562000000000001,16.663999999999998,0,156.0,68,0.68,12,131.0,128.5,917.0,1799.0,12.793227374930563,123.0,119.0,2559.0,1.4025670945157527,18.35114503816794,5,6,Normal,0,928.0,1824.0
2024-05-27,SKU_1,Metotrexato,Medicamento Oncologico,2258,146,8,1714,0,11.562000000000001,16.663999999999998,0,142.74,70,0.7,13,132.57142857142858,130.28571428571428,928.0,1824.0,13.986387940388791,155.0,135.0,2404.0,1.3173862310385065,17.032327586206893,5,0,Normal,0,958.0,1827.0
2024-05-28,SKU_1,Metotrexato,Medicamento Oncologico,2570,143,8,1714,455,11.562000000000001,16.663999999999998,0,138.8,73,0.73,13,136.85714285714286,130.5,958.0,1827.0,11.334733807028467,146.0,113.0,2258.0,1.499416569428238,18.778705636743215,5,1,Normal,0,964.0,1845.0
2024-05-29,SKU_1,Metotrexato,Medicamento Oncologico,2433,137,8,1714,0,11.562000000000001,16.663999999999998,1,148.78,73,0.73,13,137.71428571428572,131.78571428571428,964.0,1845.0,11.041048949477814,143.0,131.0,2570.0,1.4194865810968496,17.66701244813278,5,2,Normal,0,944.0,1824.0
2024-05-30,SKU_1,Metotrexato,Medicamento Oncologico,2568,110,8,1714,245,11.562000000000001,16.663999999999998,0,110.23,72,0.72,13,134.85714285714286,130.28571428571428,944.0,1824.0,15.181442305531938,137.0,130.0,2433.0,1.4982497082847142,19.04237288135593,5,3,Normal,0,954.0,1831.0
2024-05-31,SKU_1,Metotrexato,Medicamento Oncologico,2428,140,8,1714,0,11.562000000000001,16.663999999999998,0,138.87,69,0.69,12,136.28571428571428,130.78571428571428,954.0,1831.0,15.118578920369217,110.0,130.0,2568.0,1.4165694282380397,17.81551362683438,5,4,Normal,0,952.0,1833.0
2024-06-01,SKU_1,Metotrexato,Medicamento Oncologico,2307,121,8,1714,0,11.562000000000001,16.663999999999998,0,127.05,68,0.68,12,136.0,130.92857142857142,952.0,1833.0,15.427248620541642,140.0,123.0,2428.0,1.3459743290548425,16.96323529411765,6,5,Normal,0,914.0,1831.0
2024-06-02,SKU_1,Metotrexato,Medicamento Oncologico,2190,117,8,1714,0,11.562000000000001,16.663999999999998,0,114.53,69,0.69,12,130.57142857142858,130.78571428571428,914.0,1831.0,14.269514624508215,121.0,155.0,2307.0,1.2777129521586932,16.772428884026258,6,6,Preventivo,1,917.0,1845.0
2024-06-03,SKU_1,Metotrexato,Medicamento Oncologico,2498,149,8,1714,457,11.562000000000001,16.663999999999998,1,132.71,71,0.71,13,131.0,131.78571428571428,917.0,1845.0,14.843629385475081,117.0,146.0,2190.0,1.4574095682613768,19.068702290076335,6,0,Normal,0,897.0,1855.0
2024-06-04,SKU_1,Metotrexato,Medicamento Oncologico,2375,123,8,1714,0,11.562000000000001,16.663999999999998,1,128.11,74,0.74,13,128.14285714285714,132.5,897.0,1855.0,14.052622192181705,149.0,143.0,2498.0,1.3856476079346558,18.534002229654405,6,1,Normal,0,869.0,1833.0
2024-06-05,SKU_1,Metotrexato,Medicamento Oncologico,2567,109,8,1714,301,11.562000000000001,16.663999999999998,0,116.59,74,0.74,13,124.14285714285714,130.92857142857142,869.0,1833.0,15.060196672339075,123.0,137.0,2375.0,1.4976662777129521,20.677790563866512,6,2,Normal,0,903.0,1847.0
2024-06-06,SKU_1,Metotrexato,Medicamento Oncologico,2858,144,8,1714,435,11.562000000000001,16.663999999999998,0,159.82,73,0.73,13,129.0,131.92857142857142,903.0,1847.0,15.220600075774724,109.0,110.0,2567.0,1.6674445740956827,22.155038759689923,6,3,Normal,0,877.0,1831.0
2024-06-07,SKU_1,Metotrexato,Medicamento Oncologico,2744,114,8,1714,0,11.562000000000001,16.663999999999998,0,111.09,70,0.7,13,125.28571428571429,130.78571428571428,877.0,1831.0,15.2612175760904,144.0,140.0,2858.0,1.6009334889148192,21.901938426453817,6,4,Normal,0,882.0,1834.0
2024-06-08,SKU_1,Metotrexato,Medicamento Oncologico,2618,126,8,1714,0,11.562000000000001,16.663999999999998,1,126.59,69,0.69,12,126.0,131.0,882.0,1834.0,15.143755588801005,114.0,121.0,2744.0,1.5274212368728122,20.77777777777778,6,5,Normal,0,890.0,1804.0
2024-06-09,SKU_1,Metotrexato,Medicamento Oncologico,2731,125,8,1714,238,11.562000000000001,16.663999999999998,0,116.19,70,0.7,13,127.14285714285714,128.85714285714286,890.0,1804.0,14.645005649578911,126.0,117.0,2618.0,1.5933488914819136,21.479775280898878,6,6,Normal,0,856.0,1773.0
2024-06-10,SKU_1,Metotrexato,Medicamento Oncologico,2616,115,8,1714,0,11.562000000000001,16.663999999999998,0,111.96000000000001,72,0.72,13,122.28571428571429,126.64285714285714,856.0,1773.0,11.484979839110393,125.0,149.0,2731.0,1.5262543757292881,21.39252336448598,6,0,Normal,0,839.0,1736.0
