Fecha,ID_Insumo,Stock_Actual,Consumo_Diario,Lead_Time,Ocupacion_Albergue,Pacientes_Alto_Riesgo,Ocupacion_Total,Punto_Reorden,Ratio_Stock,Necesita_Reabastecimiento
2024-11-09,alimentos,610,22.29,14,3.28,0,1,312.06,1.9547522912260462,2
2024-11-10,alimentos,591,24.24,14,0.11,0,1,339.35999999999996,1.7415134370579917,2
2024-11-11,alimentos,571,18.62,14,1.45,0,1,260.68,2.19042504219733,2
2024-11-12,alimentos,564,20.43,14,0.0,0,1,286.02,1.97189007761695,2
2024-11-13,alimentos,549,16.61,14,0.0,0,1,232.54,2.360884148963619,1
2024-11-14,alimentos,534,25.05,14,0.8,0,1,350.7,1.5226689478186484,2
2024-11-15,alimentos,519,14.21,14,2.03,0,1,198.94,2.608826781944305,1
2024-11-16,alimentos,502,24.01,14,0.0,0,1,336.14000000000004,1.4934253584815849,2
2024-11-17,alimentos,485,19.15,14,0.0,0,1,268.09999999999997,1.8090264826557256,2
2024-11-18,alimentos,471,25.96,14,0.0,0,1,363.44,1.2959498128989655,2
2024-11-19,alimentos,450,23.85,14,0.0,0,1,333.90000000000003,1.3477088948787062,2
2024-11-20,alimentos,444,29.2,14,3.13,0,1,408.8,1.086105675146771,2
2024-11-21,alimentos,437,23.75,14,0.0,0,1,332.5,1.3142857142857143,2
2024-11-22,alimentos,427,12.24,14,1.55,0,1,171.36,2.4918300653594767,1
2024-11-23,alimentos,405,19.77,14,2.82,0,1,276.78,1.4632560156080643,2
2024-11-24,alimentos,386,14.24,14,0.0,0,1,199.36,1.9361958266452648,2
2024-11-25,alimentos,373,17.51,14,3.27,0,1,245.14000000000001,1.5215795055886432,2
2024-11-26,alimentos,697,27.66,14,1.71,0,1,387.24,1.7999173639086872,2
2024-11-27,alimentos,678,23.29,14,0.0,0,1,326.06,2.0793718947432986,2
2024-11-28,alimentos,666,16.61,14,0.0,0,1,232.54,2.8640233938247186,1
2024-11-29,alimentos,649,15.03,14,0.0,0,1,210.42,3.0843075753255396,1
2024-11-30,alimentos,645,20.26,14,0.03,0,1,283.64000000000004,2.2740093075729795,1
2024-12-01,alimentos,619,14.02,14,1.34,0,1,196.28,3.1536580395353577,1
2024-12-02,alimentos,606,16.74,14,0.0,0,1,234.35999999999999,2.5857654889912958,1
2024-12-03,alimentos,588,21.66,14,1.28,0,1,303.24,1.9390581717451523,2
2024-12-04,alimentos,571,25.88,14,0.9,0,1,362.32,1.5759549569441378,2
2024-12-05,alimentos,558,23.14,14,0.0,0,1,323.96000000000004,1.722434868502284,2
2024-12-06,alimentos,539,8.64,14,1.29,0,1,120.96000000000001,4.456018518518518,1
2024-12-07,alimentos,526,21.62,14,2.7,0,1,302.68,1.7378089070966036,2
2024-12-08,alimentos,513,20.46,14,0.07,0,1,286.44,1.7909509844993716,2
2024-12-09,alimentos,487,22.17,14,2.02,0,1,310.38,1.5690443971905406,2
2024-12-10,alimentos,460,28.18,14,0.0,0,1,394.52,1.1659738416303356,2
2024-12-11,alimentos,454,9.78,14,3.63,0,1,136.92,3.315804849547181,1
2024-12-12,alimentos,442,17.14,14,1.76,0,1,239.96,1.8419736622770462,2
2024-12-13,alimentos,422,23.05,14,1.96,0,1,322.7,1.3077161450263404,2
2024-12-14,alimentos,406,12.19,14,0.0,0,1,170.66,2.3789991796554553,1
2024-12-15,alimentos,389,27.48,14,1.97,0,1,384.72,1.01112497400707,2
2024-12-16,alimentos,367,21.94,14,1.38,0,1,307.16,1.1948170334678994,2
2024-12-17,alimentos,837,24.33,14,2.04,0,1,340.62,2.457283776642593,1
2024-12-18,alimentos,825,17.25,14,3.16,0,1,241.5,3.4161490683229814,1
2024-12-19,alimentos,812,24.17,14,0.0,0,1,338.38,2.399669011170873,1
2024-12-20,alimentos,795,25.44,14,3.16,0,1,356.16,2.232142857142857,1
2024-12-21,alimentos,778,21.26,14,2.09,0,1,297.64000000000004,2.6138959817228864,1
2024-12-22,alimentos,768,21.27,14,0.0,0,1,297.78,2.579085230707234,1
2024-12-23,alimentos,746,21.45,14,3.87,0,1,300.3,2.484182484182484,1
2024-12-24,alimentos,728,15.78,14,0.0,0,1,220.92,3.2953105196451205,1
2024-12-25,alimentos,704,19.36,14,0.99,0,1,271.03999999999996,2.597402597402598,1
2024-12-26,alimentos,693,19.34,14,1.07,0,1,270.76,2.5594622543950365,1
2024-12-27,alimentos,674,22.02,14,0.0,0,1,308.28,2.186324120929026,2
2024-12-28,alimentos,658,25.1,14,2.32,0,1,351.40000000000003,1.8725099601593624,2
2024-12-29,alimentos,647,14.81,14,0.0,0,1,207.34,3.1204784412076783,1
2024-12-30,alimentos,624,19.47,14,0.0,0,1,272.58,2.2892361875412726,1
2024-01-01,alimentos,843,27.51,8,0.0,0,1,220.08,3.8304252998909485,1
2024-01-02,alimentos,824,16.38,8,0.0,0,1,131.04,6.288156288156289,0
2024-01-03,alimentos,802,15.99,8,0.0,0,1,127.92,6.269543464665416,0
2024-01-04,alimentos,781,21.51,8,2.57,1,1,172.08,4.5385867038586705,1
2024-01-05,alimentos,764,24.32,8,0.0,0,1,194.56,3.926809210526316,1
2024-01-06,alimentos,744,20.16,8,1.28,0,1,161.28,4.613095238095238,1
2024-01-07,alimentos,726,26.74,8,0.0,0,1,213.92,3.3937920718025434,1
2024-01-08,alimentos,713,24.38,8,2.75,0,1,195.04,3.655660377358491,1
2024-01-09,alimentos,690,24.31,8,0.55,0,1,194.48,3.5479226655697245,1
2024-01-10,alimentos,655,22.87,8,0.0,0,1,182.96,3.580017490161784,1
2024-01-11,alimentos,631,31.74,8,1.76,0,1,253.92,2.485034656584751,1
2024-01-12,alimentos,616,19.07,8,0.0,0,1,152.56,4.037755637126376,1
2024-01-13,alimentos,591,10.48,8,1.93,1,1,83.84,7.049141221374046,0
2024-01-14,alimentos,568,28.12,8,1.24,0,1,224.96,2.5248933143669987,1
2024-01-15,alimentos,548,17.81,8,0.0,0,1,142.48,3.8461538461538463,1
2024-01-16,alimentos,527,20.64,8,0.33,0,1,165.12,3.1916182170542635,1
2024-01-17,alimentos,508,26.65,8,0.0,0,1,213.2,2.382739212007505,1
2024-01-18,alimentos,478,12.09,8,0.07,0,1,96.72,4.9421009098428454,1
2024-01-19,alimentos,452,13.84,8,0.31,0,1,110.72,4.082369942196532,1
2024-01-20,alimentos,421,12.09,8,0.0,0,1,96.72,4.352770885028949,1
2024-01-21,alimentos,393,16.13,8,1.18,0,1,129.04,3.0455672659640425,1
2024-01-22,alimentos,378,22.7,8,0.0,1,1,181.6,2.0814977973568283,2
2024-01-23,alimentos,349,22.72,8,0.0,0,1,181.76,1.9201144366197185,2
2024-01-24,alimentos,329,21.48,8,0.0,0,1,171.84,1.9145716945996276,2
2024-01-25,alimentos,303,13.04,8,0.0,0,1,104.32,2.904524539877301,1
2024-01-26,alimentos,523,8.55,8,4.49,0,1,68.4,7.646198830409356,0
2024-01-27,alimentos,505,20.37,8,0.52,0,1,162.96,3.098919980363279,1
2024-01-28,alimentos,488,18.14,8,1.33,1,1,145.12,3.362734288864388,1
2024-01-29,alimentos,467,22.4,8,3.46,0,1,179.2,2.606026785714286,1
2024-01-30,alimentos,442,23.61,8,6.05,0,1,188.88,2.3401101228293095,1
2024-01-31,alimentos,422,20.79,8,0.0,0,1,166.32,2.5372775372775376,1
2024-02-01,alimentos,397,23.9,8,0.0,0,1,191.2,2.0763598326359833,2
2024-02-02,alimentos,378,21.65,8,0.0,1,1,173.2,2.1824480369515014,2
2024-02-03,alimentos,357,22.75,8,0.28,0,1,182.0,1.9615384615384615,2
2024-02-04,alimentos,336,16.58,8,0.0,0,1,132.64,2.5331724969843186,1
2024-02-05,alimentos,310,19.2,8,3.2,0,1,153.6,2.018229166666667,2
2024-02-06,alimentos,745,21.08,8,1.59,0,1,168.64,4.4176944971537,1
2024-02-07,alimentos,713,24.2,8,0.17,0,1,193.6,3.6828512396694215,1
2024-02-08,alimentos,685,18.13,8,0.0,0,1,145.04,4.722835079977937,1
2024-02-09,alimentos,651,22.71,8,3.47,0,1,181.68,3.5832232496697487,1
2024-02-10,alimentos,627,18.77,8,0.0,0,1,150.16,4.175546084176878,1
2024-02-11,alimentos,604,19.51,8,4.06,0,1,156.08,3.869810353664787,1
2024-02-12,alimentos,579,24.25,8,0.0,0,1,194.0,2.984536082474227,1
2024-02-13,alimentos,549,10.13,8,0.74,0,1,81.04,6.774432379072063,0
2024-02-14,alimentos,510,13.62,8,0.0,0,1,108.96,4.680616740088106,1
2024-02-15,alimentos,482,12.69,8,3.01,0,1,101.52,4.7478329393223015,1
2024-02-16,alimentos,458,8.43,8,0.0,0,1,67.44,6.791221826809016,0
2024-02-17,alimentos,432,16.71,8,2.15,0,1,133.68,3.2315978456014363,1
2024-02-18,alimentos,409,23.85,8,3.36,0,1,190.8,2.143605870020964,2
2024-02-19,alimentos,378,18.68,8,0.0,0,1,149.44,2.5294432548179873,1
2024-02-20,alimentos,343,21.09,8,2.46,0,1,168.72,2.0329540066382172,2
2024-02-21,alimentos,322,25.55,8,3.48,0,1,204.4,1.5753424657534245,2
2024-02-22,alimentos,652,26.74,8,1.46,0,1,213.92,3.047868362004488,1
2024-02-23,alimentos,622,19.75,8,1.77,0,1,158.0,3.9367088607594938,1
2024-02-24,alimentos,602,26.87,8,1.37,0,1,214.96,2.800521027167845,1
2024-02-25,alimentos,572,20.56,8,0.73,0,1,164.48,3.477626459143969,1
2024-02-26,alimentos,551,15.91,8,0.0,0,1,127.28,4.329038340666248,1
2024-02-27,alimentos,530,17.13,8,0.49,0,1,137.04,3.8674839462930533,1
2024-02-28,alimentos,502,12.7,8,0.0,0,1,101.6,4.940944881889764,1
2024-02-29,alimentos,472,15.66,8,4.36,0,1,125.28,3.767560664112388,1
2024-03-01,alimentos,451,18.31,8,0.47,0,1,146.48,3.078918623702895,1
2024-03-02,alimentos,429,24.12,8,0.54,0,1,192.96,2.2232587064676617,1
2024-03-03,alimentos,400,28.7,8,0.98,0,1,229.6,1.7421602787456447,2
2024-03-04,alimentos,380,13.19,8,1.5,0,1,105.52,3.601213040181956,1
2024-03-05,alimentos,354,22.06,8,0.0,0,1,176.48,2.0058930190389845,2
2024-03-06,alimentos,323,14.9,8,2.5,0,1,119.2,2.709731543624161,1
2024-03-07,alimentos,293,22.47,8,0.44,0,1,179.76,1.6299510458388964,2
2024-03-08,alimentos,591,19.44,8,2.07,0,1,155.52,3.8001543209876543,1
2024-03-09,alimentos,561,10.95,8,0.0,0,1,87.6,6.404109589041096,0
2024-03-10,alimentos,509,24.74,8,0.33,0,1,197.92,2.5717461600646727,1
2024-03-11,alimentos,488,17.07,8,3.57,0,1,136.56,3.5735207967193907,1
2024-03-12,alimentos,465,17.43,8,4.58,0,1,139.44,3.3347676419965575,1
2024-03-13,alimentos,432,14.75,8,1.94,0,1,118.0,3.6610169491525424,1
2024-03-14,alimentos,405,16.83,8,0.0,0,1,134.64,3.008021390374332,1
2024-03-15,alimentos,376,22.24,8,0.0,0,1,177.92,2.1133093525179856,2
2024-03-16,alimentos,352,19.15,8,1.94,0,1,153.2,2.2976501305483032,1
2024-03-17,alimentos,319,21.74,8,4.57,0,1,173.92,1.8341766329346827,2
2024-03-18,alimentos,621,21.91,8,0.0,0,1,175.28,3.5429027841168415,1
2024-03-19,alimentos,587,26.7,8,0.22,0,1,213.6,2.74812734082397,1
2024-03-20,alimentos,565,18.39,8,1.16,0,1,147.12,3.8404023926046764,1
2024-03-21,alimentos,540,12.72,8,5.64,0,1,101.76,5.306603773584905,1
2024-03-22,alimentos,514,25.44,8,0.99,0,1,203.52,2.525550314465409,1
2024-03-23,alimentos,485,18.44,8,1.02,0,1,147.52,3.287689804772234,1
2024-03-24,alimentos,448,25.67,8,0.0,0,1,205.36,2.18153486560187,2
2024-03-25,alimentos,417,22.02,8,0.83,0,1,176.16,2.36716621253406,1
2024-03-26,alimentos,396,19.44,8,2.88,0,1,155.52,2.5462962962962963,1
2024-03-27,alimentos,365,21.84,8,0.0,0,1,174.72,2.0890567765567765,2
2024-03-28,alimentos,334,29.86,8,2.53,0,1,238.88,1.398191560616209,2
2024-03-29,alimentos,301,30.48,8,2.62,0,1,243.84,1.2344160104986877,2
2024-03-30,alimentos,605,20.45,8,0.0,0,1,163.6,3.6980440097799514,1
2024-03-31,alimentos,571,20.9,8,2.22,0,1,167.2,3.4150717703349285,1
2024-04-01,alimentos,536,25.48,8,4.73,0,1,203.84,2.629513343799058,1
2024-04-02,alimentos,496,15.87,8,0.0,0,1,126.96,3.9067422810333965,1
2024-04-03,alimentos,465,21.77,8,0.32,0,1,174.16,2.6699586587046396,1
2024-04-04,alimentos,424,19.97,8,1.13,0,1,159.76,2.653980971457186,1
2024-04-05,alimentos,394,21.67,8,1.39,0,1,173.36,2.2727272727272725,1
2024-04-06,alimentos,365,15.93,8,0.0,0,1,127.44,2.864092906465788,1
2024-04-07,alimentos,333,12.15,8,0.0,0,1,97.2,3.425925925925926,1
2024-04-08,alimentos,297,9.74,8,0.0,0,1,77.92,3.8116016427104724,1
2024-04-09,alimentos,682,14.51,8,0.81,0,1,116.08,5.875258442453481,0
2024-04-10,alimentos,649,17.81,8,0.0,0,1,142.48,4.555025266704099,1
2024-04-11,alimentos,624,18.63,8,2.35,0,1,149.04,4.186795491143317,1
2024-04-12,alimentos,589,29.79,8,3.03,0,1,238.32,2.471466935213159,1
2024-04-13,alimentos,564,25.63,8,0.0,0,1,205.04,2.7506827936012486,1
2024-04-14,alimentos,537,15.29,8,1.28,0,1,122.32,4.390124264224984,1
2024-04-15,alimentos,515,21.84,8,0.81,0,1,174.72,2.94757326007326,1
2024-04-16,alimentos,481,18.06,8,5.7,0,1,144.48,3.3291805094130678,1
2024-04-17,alimentos,451,18.68,8,0.0,0,1,149.44,3.017933618843683,1
2024-04-18,alimentos,422,21.03,8,1.43,0,1,168.24,2.50832144555397,1
2024-04-19,alimentos,389,23.2,8,4.6,0,1,185.6,2.095905172413793,2
2024-04-20,alimentos,358,18.4,8,0.0,0,1,147.2,2.4320652173913047,1
2024-04-21,alimentos,324,25.42,8,3.57,0,1,203.36,1.5932336742722264,2
2024-04-22,alimentos,300,14.39,8,0.0,0,1,115.12,2.6059763724808893,1
2024-04-23,alimentos,722,20.13,8,0.0,0,1,161.04,4.483358171882762,1
2024-04-24,alimentos,698,33.09,8,1.24,0,1,264.72,2.6367482623148986,1
2024-04-25,alimentos,667,21.22,8,1.02,0,1,169.76,3.9290763430725733,1
2024-04-26,alimentos,632,27.27,8,1.85,0,1,218.16,2.896956362302897,1
2024-04-27,alimentos,602,20.56,8,2.12,0,1,164.48,3.6600194552529186,1
2024-04-28,alimentos,573,23.0,8,0.4,0,1,184.0,3.114130434782609,1
2024-04-29,alimentos,548,19.82,8,4.13,0,1,158.56,3.4561049445005043,1
2024-04-30,alimentos,521,19.25,8,3.4,0,1,154.0,3.383116883116883,1
2024-05-01,alimentos,495,16.2,8,1.52,0,1,129.6,3.8194444444444446,1
2024-05-02,alimentos,459,22.25,8,1.34,0,1,178.0,2.5786516853932584,1
2024-05-03,alimentos,433,15.84,8,2.99,0,1,126.72,3.416982323232323,1
2024-05-04,alimentos,403,23.43,8,0.71,0,1,187.44,2.1500213401621853,2
2024-05-05,alimentos,380,25.53,8,0.0,0,1,204.24,1.8605562083822953,2
2024-05-06,alimentos,348,21.93,8,0.42,0,1,175.44,1.9835841313269493,2
2024-05-07,alimentos,324,18.67,8,0.0,0,1,149.36,2.169255490091055,2
2024-05-08,alimentos,296,22.37,8,0.91,0,1,178.96,1.6540008940545372,2
2024-05-09,alimentos,628,18.56,8,0.0,0,1,148.48,4.229525862068966,1
2024-05-10,alimentos,595,24.78,8,0.0,0,1,198.24,3.001412429378531,1
2024-05-11,alimentos,564,10.94,8,2.94,0,1,87.52,6.444241316270567,0
2024-05-12,alimentos,543,18.42,8,0.78,0,1,147.36,3.6848534201954393,1
2024-05-13,alimentos,520,10.15,8,0.08,0,1,81.2,6.403940886699507,0
2024-05-14,alimentos,497,12.62,8,0.0,0,1,100.96,4.9227416798732175,1
2024-05-15,alimentos,475,26.92,8,0.33,0,1,215.36,2.205609212481426,1
2024-05-16,alimentos,441,24.58,8,0.99,0,1,196.64,2.242676973148902,1
2024-05-17,alimentos,415,16.5,8,0.0,0,1,132.0,3.143939393939394,1
2024-05-18,alimentos,387,12.59,8,0.0,0,1,100.72,3.842335186656076,1
2024-05-19,alimentos,373,5.28,8,1.05,0,1,42.24,8.830492424242424,0
2024-05-20,alimentos,342,17.38,8,0.36,0,1,139.04,2.4597238204833145,1
2024-05-21,alimentos,319,32.2,8,0.0,0,1,257.6,1.2383540372670807,2
2024-05-22,alimentos,642,22.27,8,0.7,0,1,178.16,3.603502469690166,1
2024-05-23,alimentos,615,17.3,8,0.58,0,1,138.4,4.44364161849711,1
2024-05-24,alimentos,591,22.43,8,0.0,0,1,179.44,3.2935800267498885,1
2024-05-25,alimentos,556,12.3,8,0.0,0,1,98.4,5.650406504065041,0
2024-05-26,alimentos,530,18.61,8,1.06,0,1,148.88,3.5599140247178935,1
2024-05-27,alimentos,509,20.6,8,0.88,0,1,164.8,3.0885922330097086,1
2024-05-28,alimentos,483,19.67,8,1.59,0,1,157.36,3.0693950177935942,1
2024-05-29,alimentos,462,24.05,8,4.82,0,1,192.4,2.401247401247401,1
2024-05-30,alimentos,434,21.82,8,1.81,0,1,174.56,2.4862511457378553,1
2024-05-31,alimentos,399,23.44,8,0.0,0,1,187.52,2.127773037542662,2
2024-06-01,alimentos,376,16.66,8,3.18,0,1,133.28,2.8211284513805523,1
2024-06-02,alimentos,348,24.59,8,0.16,0,1,196.72,1.769011793411956,2
2024-06-03,alimentos,328,28.24,8,0.17,0,1,225.92,1.4518413597733713,2
2024-06-04,alimentos,308,15.25,8,0.0,0,1,122.0,2.5245901639344264,1
2024-06-05,alimentos,591,15.66,8,1.81,0,1,125.28,4.717432950191571,1
2024-06-06,alimentos,561,26.78,8,0.06,0,1,214.24,2.618558625840179,1
2024-06-07,alimentos,540,19.14,8,2.44,0,1,153.12,3.5266457680250785,1
2024-06-08,alimentos,515,27.12,8,1.85,0,1,216.96,2.3737094395280236,1
2024-06-09,alimentos,490,17.89,8,0.0,0,1,143.12,3.4237003912800446,1
2024-06-10,alimentos,461,27.38,8,0.0,0,1,219.04,2.1046384222059897,2
2024-06-11,alimentos,440,20.76,8,1.18,0,1,166.08,2.649325626204239,1
2024-06-12,alimentos,420,21.39,8,3.17,0,1,171.12,2.4544179523141656,1
2024-06-13,alimentos,395,27.92,8,2.81,0,1,223.36,1.768445558739255,2
2024-06-14,alimentos,368,18.29,8,3.74,0,1,146.32,2.5150355385456535,1
2024-06-15,alimentos,348,15.39,8,1.03,0,1,123.12,2.8265107212475633,1
2024-06-16,alimentos,328,17.86,8,2.52,0,1,142.88,2.295632698768197,1
2024-06-17,alimentos,307,22.36,8,2.98,0,1,178.88,1.7162343470483006,2
2024-06-18,alimentos,716,12.27,8,4.73,0,1,98.16,7.294213528932356,0
2024-06-19,alimentos,692,23.29,8,1.54,0,1,186.32,3.7140403606698156,1
2024-06-20,alimentos,669,17.41,8,0.0,0,1,139.28,4.803273980470994,1
2024-06-21,alimentos,653,25.84,8,3.05,0,1,206.72,3.158862229102167,1
2024-06-22,alimentos,635,8.13,8,0.0,0,1,65.04,9.763222632226322,0
2024-06-23,alimentos,617,16.17,8,2.91,0,1,129.36,4.769635126777984,1
2024-06-24,alimentos,594,11.67,8,3.43,0,1,93.36,6.362467866323907,0
2024-06-25,alimentos,569,15.97,8,2.78,0,1,127.76,4.4536631183469,1
2024-06-26,alimentos,556,21.34,8,0.0,0,1,170.72,3.2567947516401126,1
2024-06-27,alimentos,537,19.2,8,1.2,0,1,153.6,3.49609375,1
2024-06-28,alimentos,513,18.83,8,2.94,0,1,150.64,3.4054699946893257,1
2024-06-29,alimentos,488,19.3,8,1.81,0,1,154.4,3.1606217616580308,1
2024-06-30,alimentos,474,21.12,8,0.84,0,1,168.96,2.805397727272727,1
2024-07-01,alimentos,455,15.06,8,1.19,0,1,120.48,3.7765604249667994,1
2024-07-02,alimentos,444,23.63,8,6.92,0,1,189.04,2.348709267879814,1
2024-07-03,alimentos,429,23.41,8,0.0,0,1,187.28,2.290687740281931,1
2024-07-04,alimentos,401,22.03,8,0.0,0,1,176.24,2.275306400363141,1
2024-07-05,alimentos,370,22.88,8,0.0,0,1,183.04,2.021416083916084,2
2024-07-06,alimentos,354,21.58,8,5.02,0,1,172.64,2.050509731232623,2
2024-07-07,alimentos,325,30.28,8,2.2,0,1,242.24,1.3416446499339498,2
2024-07-08,alimentos,304,19.66,8,0.0,0,1,157.28,1.9328585961342828,2
2024-07-09,alimentos,553,18.56,8,5.22,0,1,148.48,3.7244073275862073,1
2024-07-10,alimentos,536,16.33,8,0.0,0,1,130.64,4.1028781383955915,1
2024-07-11,alimentos,521,14.94,8,0.0,0,1,119.52,4.3591030789825975,1
2024-07-12,alimentos,503,13.88,8,0.0,0,1,111.04,4.529899135446685,1
2024-07-13,alimentos,487,15.66,8,0.9,0,1,125.28,3.8872924648786715,1
2024-07-14,alimentos,476,19.75,8,1.69,0,1,158.0,3.0126582278481013,1
2024-07-15,alimentos,461,21.77,8,1.04,0,1,174.16,2.6469912723932016,1
2024-07-16,alimentos,447,20.36,8,3.14,0,1,162.88,2.744351669941061,1
2024-07-17,alimentos,431,16.27,8,0.0,0,1,130.16,3.3113091579594345,1
2024-07-18,alimentos,409,24.6,8,0.17,0,1,196.8,2.078252032520325,2
2024-07-19,alimentos,383,23.8,8,1.35,0,1,190.4,2.0115546218487395,2
2024-07-20,alimentos,359,19.3,8,4.42,0,1,154.4,2.3251295336787563,1
2024-07-21,alimentos,333,16.84,8,1.67,0,1,134.72,2.471793349168646,1
2024-07-22,alimentos,314,22.84,8,0.17,0,1,182.72,1.718476357267951,2
2024-07-23,alimentos,650,21.04,8,2.35,0,1,168.32,3.8616920152091256,1
2024-07-24,alimentos,633,12.86,8,0.31,0,1,102.88,6.152799377916019,0
2024-07-25,alimentos,615,19.76,8,1.25,0,1,158.08,3.8904352226720644,1
2024-07-26,alimentos,596,21.41,8,0.39,0,1,171.28,3.479682391405885,1
2024-07-27,alimentos,577,15.6,8,0.0,0,1,124.8,4.623397435897436,1
2024-07-28,alimentos,560,21.05,8,0.0,0,1,168.4,3.32541567695962,1
2024-07-29,alimentos,541,12.83,8,3.79,0,1,102.64,5.270849571317226,1
2024-07-30,alimentos,525,26.78,8,1.34,0,1,214.24,2.450522778192681,1
2024-07-31,alimentos,513,26.34,8,1.03,0,1,210.72,2.4345102505694762,1
2024-08-01,alimentos,500,18.84,8,0.79,0,1,150.72,3.3174097664543525,1
2024-08-02,alimentos,483,21.92,8,0.15,0,1,175.36,2.754333941605839,1
2024-08-03,alimentos,469,8.05,8,0.81,0,1,64.4,7.282608695652173,0
2024-08-04,alimentos,448,14.32,8,0.0,0,1,114.56,3.910614525139665,1
2024-08-05,alimentos,427,18.63,8,1.23,0,1,149.04,2.865002683843264,1
2024-08-06,alimentos,423,14.74,8,0.0,0,1,117.92,3.5871777476255087,1
2024-08-07,alimentos,407,23.67,8,2.1,0,1,189.36,2.1493451626531472,2
2024-08-08,alimentos,399,30.09,8,0.57,0,1,240.72,1.6575274177467598,2
2024-08-09,alimentos,387,14.22,8,0.0,0,1,113.76,3.401898734177215,1
2024-08-10,alimentos,381,15.91,8,0.13,0,1,127.28,2.9934003771213074,1
2024-08-11,alimentos,372,21.28,8,0.0,0,1,170.24,2.1851503759398496,2
2024-08-12,alimentos,365,28.16,8,2.72,0,1,225.28,1.6202059659090908,2
2024-08-13,alimentos,352,13.99,8,0.37,0,1,111.92,3.1451036454610435,1
2024-08-14,alimentos,345,21.35,8,0.0,0,1,170.8,2.0199063231850114,2
2024-08-15,alimentos,333,29.21,8,0.0,0,1,233.68,1.4250256761383087,2
2024-08-16,alimentos,313,11.84,8,0.0,0,1,94.72,3.3044763513513513,1
2024-08-17,alimentos,561,13.69,8,3.05,0,1,109.52,5.122352081811542,1
2024-08-18,alimentos,536,17.98,8,1.62,0,1,143.84,3.726362625139043,1
2024-08-19,alimentos,525,17.5,8,0.0,0,1,140.0,3.75,1
2024-08-20,alimentos,517,24.16,8,0.34,0,1,193.28,2.6748758278145695,1
2024-08-21,alimentos,515,21.31,8,0.86,0,1,170.48,3.0208822149225716,1
2024-08-22,alimentos,506,11.23,8,3.84,0,1,89.84,5.632235084594835,0
2024-08-23,alimentos,490,22.68,8,0.71,0,1,181.44,2.7006172839506175,1
2024-08-24,alimentos,470,17.21,8,0.0,0,1,137.68,3.4137129575828005,1
2024-08-25,alimentos,445,26.47,8,1.39,0,1,211.76,2.101435587457499,2
2024-08-26,alimentos,425,16.96,8,1.96,0,1,135.68,3.1323702830188678,1
2024-08-27,alimentos,416,16.92,8,2.22,0,1,135.36,3.073286052009456,1
2024-08-28,alimentos,408,22.81,8,2.18,0,1,182.48,2.235861464270057,1
2024-08-29,alimentos,395,23.91,8,4.97,0,1,191.28,2.0650355499790884,2
2024-08-30,alimentos,394,22.34,8,0.0,0,1,178.72,2.204565801253357,1
2024-08-31,alimentos,380,11.67,8,0.43,0,1,93.36,4.070265638389031,1
2024-09-01,alimentos,370,22.79,8,0.66,0,1,182.32,2.0293988591487495,2
2024-09-02,alimentos,360,14.93,8,0.0,0,1,119.44,3.014065639651708,1
2024-09-03,alimentos,343,21.28,8,0.0,0,1,170.24,2.0148026315789473,2
2024-09-04,alimentos,327,12.98,8,0.17,0,1,103.84,3.149075500770416,1
2024-09-05,alimentos,322,22.33,8,0.0,0,1,178.64,1.8025078369905958,2
2024-09-06,alimentos,715,16.07,8,0.0,0,1,128.56,5.561605476042315,1
2024-09-07,alimentos,699,13.69,8,0.0,0,1,109.52,6.382395909422937,0
2024-09-08,alimentos,682,23.67,8,0.0,0,1,189.36,3.601605407689058,1
2024-09-09,alimentos,676,21.31,8,0.0,0,1,170.48,3.965274519005162,1
2024-09-10,alimentos,660,17.03,8,0.19,0,1,136.24,4.844392248972401,1
2024-09-11,alimentos,646,27.36,8,1.25,0,1,218.88,2.951388888888889,1
2024-09-12,alimentos,634,17.9,8,0.14,0,1,143.2,4.427374301675978,1
2024-09-13,alimentos,628,20.26,8,0.0,0,1,162.08,3.8746298124383016,1
2024-09-14,alimentos,608,21.44,8,1.37,0,1,171.52,3.544776119402985,1
2024-09-15,alimentos,608,17.0,8,1.17,0,1,136.0,4.470588235294118,1
2024-09-16,alimentos,601,22.46,8,0.0,0,1,179.68,3.3448352626892253,1
2024-09-17,alimentos,592,17.43,8,4.58,0,1,139.44,4.245553643144005,1
2024-09-18,alimentos,584,18.04,8,0.0,0,1,144.32,4.046563192904657,1
